ssAmount,llAmount,llDelay,ss_am,ss_del,ll_am,ll_del,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,session,psychopyVersion,frameRate,expName,date,participant,
,,,,,,,,,,,,,,,space,50.0242433744,,,,,,,,,,,,,,,,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,,,,,,,,,,,,,,,space,63.4381023124,,,,,,,,,,,,,,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,,,,,,,,,,,,,,,,,space,13.5475025894,,,,,,,,,,,,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,,,,,,,,,,,,,,,,,,,space,23.6291834484,,,,,,,,,,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,,,,,,,,,,,,,,,,,,,,,left,17.1501957267,,,,,,,,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,,,,,,,,,,,,,,,,,,,,,,,space,2.31650041277,,,,,,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
10,109,9,,,,,0,0,0,0,,,,,,,,,,,,,,,,,right,1,5.16606308008,,,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
25,35,150,,,,,0,1,1,1,,,,,,,,,,,,,,,,,right,0,7.41517800419,,,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
10,19,89,,,,,0,2,2,2,,,,,,,,,,,,,,,,,right,0,3.13305402966,,,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,43.1750770444,,,,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,10.01,150,,,,,0,0,0,25,,,,,,,,,,,,,,,,,,left,0,3.16677967319,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,35.0,31,,,,,0,1,1,41,,,,,,,,,,,,,,,,,,left,1,4.54888334265,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,35.0,5,,,,,0,2,2,60,,,,,,,,,,,,,,,,,,left,0,3.38300583744,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,35.0,90,,,,,0,3,3,80,,,,,,,,,,,,,,,,,,right,0,1.66707242792,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,56.0,89,,,,,0,4,4,52,,,,,,,,,,,,,,,,,,right,0,6.34886278026,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,39.0,29,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,right,0,2.16633912781,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,40.0,10,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,left,1,2.39993522922,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,39.0,59,,,,,0,7,7,16,,,,,,,,,,,,,,,,,,left,0,5.78273184551,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,150.0,9,,,,,0,8,8,69,,,,,,,,,,,,,,,,,,right,1,2.6001315983,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,61.0,89,,,,,0,9,9,22,,,,,,,,,,,,,,,,,,right,0,3.28334382875,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,150.0,30,,,,,0,10,10,44,,,,,,,,,,,,,,,,,,right,1,4.56626921566,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,149.0,61,,,,,0,11,11,19,,,,,,,,,,,,,,,,,,right,1,3.31672916748,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,40.0,91,,,,,0,12,12,21,,,,,,,,,,,,,,,,,,right,0,3.04976520501,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,110.0,60,,,,,0,13,13,18,,,,,,,,,,,,,,,,,,right,1,2.45002017636,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,56.0,60,,,,,0,14,14,47,,,,,,,,,,,,,,,,,,left,0,5.63223334029,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,125.0,9,,,,,0,15,15,68,,,,,,,,,,,,,,,,,,left,1,1.44975698041,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,150.0,89,,,,,0,16,16,84,,,,,,,,,,,,,,,,,,right,1,2.86610600352,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,151.0,151,,,,,0,17,17,29,,,,,,,,,,,,,,,,,,right,0,1.80102091422,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,39.0,6,,,,,0,18,18,1,,,,,,,,,,,,,,,,,,left,1,1.115783819,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,125.0,4,,,,,0,19,19,63,,,,,,,,,,,,,,,,,,left,1,1.78317650361,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,125.0,89,,,,,0,20,20,83,,,,,,,,,,,,,,,,,,right,0,1.78321917029,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,35.0,150,,,,,0,21,21,56,,,,,,,,,,,,,,,,,,right,0,2.40084767761,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,55.0,90,,,,,0,22,22,81,,,,,,,,,,,,,,,,,,left,0,2.46627358533,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,35.0,150,,,,,0,23,23,85,,,,,,,,,,,,,,,,,,right,0,3.34899746301,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,75.0,151,,,,,0,24,24,87,,,,,,,,,,,,,,,,,,left,0,1.11608762573,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,150.0,150,,,,,0,25,25,89,,,,,,,,,,,,,,,,,,right,0,2.6661928785,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,14.0,149,,,,,0,26,26,55,,,,,,,,,,,,,,,,,,right,0,1.29898345517,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,149.0,89,,,,,0,27,27,24,,,,,,,,,,,,,,,,,,right,1,4.29850641126,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,106.0,29,,,,,0,28,28,43,,,,,,,,,,,,,,,,,,right,1,2.24973076303,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,55.0,6,,,,,0,29,29,61,,,,,,,,,,,,,,,,,,right,1,6.25001914846,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,151.0,4,,,,,0,30,30,34,,,,,,,,,,,,,,,,,,left,1,2.35004356643,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,104.0,90,,,,,0,31,31,53,,,,,,,,,,,,,,,,,,right,0,1.84846927132,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,150.0,30,,,,,0,32,32,14,,,,,,,,,,,,,,,,,,left,1,5.21466240706,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,60.0,29,,,,,0,33,33,12,,,,,,,,,,,,,,,,,,right,0,2.30079601519,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,15.0,61,,,,,0,34,34,45,,,,,,,,,,,,,,,,,,right,0,2.13308641501,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,55.0,151,,,,,0,35,35,57,,,,,,,,,,,,,,,,,,right,0,1.83296278492,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,15.0,11,,,,,0,36,36,35,,,,,,,,,,,,,,,,,,right,0,4.13193338877,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,61.0,4,,,,,0,37,37,2,,,,,,,,,,,,,,,,,,left,1,2.5663329591,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,151.0,150,,,,,0,38,38,59,,,,,,,,,,,,,,,,,,left,0,3.41632126411,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,150.0,29,,,,,0,39,39,74,,,,,,,,,,,,,,,,,,left,1,1.39996350184,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,20.0,90,,,,,0,40,40,20,,,,,,,,,,,,,,,,,,left,0,2.39882281283,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,36.0,9,,,,,0,41,41,36,,,,,,,,,,,,,,,,,,left,1,1.13459105603,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,35.0,30,,,,,0,42,42,70,,,,,,,,,,,,,,,,,,right,0,0.934126863722,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,109.0,5,,,,,0,43,43,3,,,,,,,,,,,,,,,,,,left,1,2.56731069274,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,60.0,60,,,,,0,44,44,17,,,,,,,,,,,,,,,,,,right,0,4.50019919686,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,75.0,90,,,,,0,45,45,82,,,,,,,,,,,,,,,,,,left,0,2.71719901403,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,56.0,29,,,,,0,46,46,42,,,,,,,,,,,,,,,,,,left,0,1.5158465337,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,106.0,152,,,,,0,47,47,58,,,,,,,,,,,,,,,,,,left,0,1.53304477688,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,125.0,59,,,,,0,48,48,78,,,,,,,,,,,,,,,,,,right,0,1.53222999908,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,19.0,11,,,,,0,49,49,5,,,,,,,,,,,,,,,,,,right,0,2.61644772161,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,125.0,149,,,,,0,50,50,88,,,,,,,,,,,,,,,,,,right,0,0.66726982547,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,104.0,5,,,,,0,51,51,33,,,,,,,,,,,,,,,,,,left,1,1.23449364211,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,104.0,10,,,,,0,52,52,38,,,,,,,,,,,,,,,,,,right,1,1.95076478599,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,110.0,90,,,,,0,53,53,23,,,,,,,,,,,,,,,,,,left,0,2.49910734268,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,55.0,151,,,,,0,54,54,86,,,,,,,,,,,,,,,,,,right,0,0.7998113418,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,111.0,30,,,,,0,55,55,13,,,,,,,,,,,,,,,,,,left,1,0.900661846623,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,35.0,60,,,,,0,56,56,75,,,,,,,,,,,,,,,,,,left,0,6.21510449424,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,35.0,11,,,,,0,57,57,65,,,,,,,,,,,,,,,,,,left,0,2.69978229748,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,150.0,61,,,,,0,58,58,79,,,,,,,,,,,,,,,,,,right,0,0.984723810572,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,150.0,90,,,,,0,59,59,54,,,,,,,,,,,,,,,,,,left,1,1.66644373769,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,149.0,10,,,,,0,60,60,39,,,,,,,,,,,,,,,,,,right,1,1.41813074006,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,14.0,31,,,,,0,61,61,40,,,,,,,,,,,,,,,,,,left,0,1.91627628449,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,36.0,61,,,,,0,62,62,46,,,,,,,,,,,,,,,,,,left,0,1.16763660405,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,55.0,60,,,,,0,63,63,76,,,,,,,,,,,,,,,,,,right,0,2.38338829437,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,105.0,60,,,,,0,64,64,48,,,,,,,,,,,,,,,,,,right,0,1.41656184196,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,59.0,9,,,,,0,65,65,7,,,,,,,,,,,,,,,,,,right,1,4.09953914909,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,56.0,9,,,,,0,66,66,37,,,,,,,,,,,,,,,,,,right,1,1.53290289734,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,75.0,10,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,right,1,3.94999935757,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,54.0,5,,,,,0,68,68,32,,,,,,,,,,,,,,,,,,left,0,3.93371767551,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,75.0,31,,,,,0,69,69,72,,,,,,,,,,,,,,,,,,right,0,1.41700341599,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,16.0,4,,,,,0,70,70,30,,,,,,,,,,,,,,,,,,left,1,1.84991428116,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,35.0,6,,,,,0,71,71,31,,,,,,,,,,,,,,,,,,right,1,1.08216355694,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,61.0,150,,,,,0,72,72,27,,,,,,,,,,,,,,,,,,left,0,1.58331889706,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,150.0,4,,,,,0,73,73,64,,,,,,,,,,,,,,,,,,left,1,1.68236558093,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,20.0,5,,,,,0,74,74,0,,,,,,,,,,,,,,,,,,left,0,1.71824974334,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,151.0,11,,,,,0,75,75,9,,,,,,,,,,,,,,,,,,right,1,4.39971829718,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,15.0,91,,,,,0,76,76,50,,,,,,,,,,,,,,,,,,left,0,1.45050852932,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,55.0,30,,,,,0,77,77,71,,,,,,,,,,,,,,,,,,left,0,5.23293811036,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,20.0,59,,,,,0,78,78,15,,,,,,,,,,,,,,,,,,left,0,2.26594870258,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,21.0,31,,,,,0,79,79,10,,,,,,,,,,,,,,,,,,left,0,4.83288413472,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,109.0,149,,,,,0,80,80,28,,,,,,,,,,,,,,,,,,left,0,3.16691589775,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,35.0,89,,,,,0,81,81,51,,,,,,,,,,,,,,,,,,right,0,2.11653691018,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,39.0,150,,,,,0,82,82,26,,,,,,,,,,,,,,,,,,right,0,2.75037564617,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,125.0,31,,,,,0,83,83,73,,,,,,,,,,,,,,,,,,left,1,8.81539750658,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,5,0,149.0,59,,,,,0,84,84,49,,,,,,,,,,,,,,,,,,left,0,2.56658690237,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,75.0,59,,,,,0,85,85,77,,,,,,,,,,,,,,,,,,left,0,1.45029365411,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,150.0,5,,,,,0,86,86,4,,,,,,,,,,,,,,,,,,right,1,4.20032128505,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,10,0,111.0,10,,,,,0,87,87,8,,,,,,,,,,,,,,,,,,left,1,1.10090191057,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,75.0,5,,,,,0,88,88,62,,,,,,,,,,,,,,,,,,right,1,5.36613710364,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
,,,25,0,55.0,11,,,,,0,89,89,66,,,,,,,,,,,,,,,,,,right,1,3.9824121031,001,3.0.3,59.47375015142381,ninosDelConv2,2019_May_09_0812,112,
